CC	KO	n_changes	parameter	var_type	variable
3.73372332447e+12	YNL298W	7.0	HXK1	flux	AK
-3939341828.06	YNL298W	7.0	HXK2	flux	AK
-6346476.11111	YNL298W	7.0	PDC1	flux	AK
-390811.666667	YNL298W	7.0	PDC5	flux	AK
-261224.444444	YNL298W	7.0	PDC6	flux	AK
-8.33333333333	YNL298W	7.0	PFK1	flux	AK
97999441040.0	YNL298W	7.0	PFK2	flux	AK
-2.50464086671e+12	YNL298W	7.0	PGI1	flux	AK
2.07868036903e+13	YNL298W	7.0	PGK1	flux	AK
-15.0	YNL298W	7.0	PGM1	flux	AK
0.390391713308	YNL298W	7.0	ADH1	flux	ATPase
-3.04538841973e-14	YNL298W	7.0	ADH5	flux	ATPase
0.0799418700114	YNL298W	7.0	CDC19	flux	ATPase
0.00260257464315	YNL298W	7.0	ENO1	flux	ATPase
0.0140281185568	YNL298W	7.0	ENO2	flux	ATPase
0.0791534632008	YNL298W	7.0	FBA1	flux	ATPase
0.000729161883229	YNL298W	7.0	GLK1	flux	ATPase
-3.04538841973e-14	YNL298W	7.0	GPD1	flux	ATPase
-3.04538841973e-14	YNL298W	7.0	GPD2	flux	ATPase
0.00242472717033	YNL298W	7.0	GPM1	flux	ATPase
-3.04538841973e-14	YNL298W	7.0	HOR2	flux	ATPase
0.0749907208212	YNL298W	7.0	HXK1	flux	ATPase
1.84437791274	YNL298W	7.0	HXK2	flux	ATPase
0.000765170925065	YNL298W	7.0	PDC1	flux	ATPase
8.59545489124e-06	YNL298W	7.0	PDC5	flux	ATPase
6.98762998485e-06	YNL298W	7.0	PDC6	flux	ATPase
-1.90336776233e-14	YNL298W	7.0	PFK1	flux	ATPase
0.434248076742	YNL298W	7.0	PFK2	flux	ATPase
0.0228793791126	YNL298W	7.0	PGI1	flux	ATPase
0.195108141919	YNL298W	7.0	PGK1	flux	ATPase
-3.04538841973e-14	YNL298W	7.0	PGM1	flux	ATPase
0.312072333624	YNL298W	7.0	ADH1	flux	ENO_ENO1
-1.99031191807e-14	YNL298W	7.0	ADH5	flux	ENO_ENO1
0.136878087856	YNL298W	7.0	CDC19	flux	ENO_ENO1
0.852296346034	YNL298W	7.0	ENO1	flux	ENO_ENO1
-0.788532830676	YNL298W	7.0	ENO2	flux	ENO_ENO1
0.0605580513969	YNL298W	7.0	FBA1	flux	ENO_ENO1
0.000799806185905	YNL298W	7.0	GLK1	flux	ENO_ENO1
-1.99031191807e-14	YNL298W	7.0	GPD1	flux	ENO_ENO1
-1.99031191807e-14	YNL298W	7.0	GPD2	flux	ENO_ENO1
0.00189434983883	YNL298W	7.0	GPM1	flux	ENO_ENO1
-1.99031191807e-14	YNL298W	7.0	HOR2	flux	ENO_ENO1
0.0826753507095	YNL298W	7.0	HXK1	flux	ENO_ENO1
2.0239342544	YNL298W	7.0	HXK2	flux	ENO_ENO1
0.00128555934245	YNL298W	7.0	PDC1	flux	ENO_ENO1
1.44406128823e-05	YNL298W	7.0	PDC5	flux	ENO_ENO1
1.17381657649e-05	YNL298W	7.0	PDC6	flux	ENO_ENO1
2.8433027401e-15	YNL298W	7.0	PFK1	flux	ENO_ENO1
0.424969732114	YNL298W	7.0	PFK2	flux	ENO_ENO1
0.0221759375414	YNL298W	7.0	PGI1	flux	ENO_ENO1
0.152103029799	YNL298W	7.0	PGK1	flux	ENO_ENO1
-1.99031191807e-14	YNL298W	7.0	PGM1	flux	ENO_ENO1
0.368184464206	YNL298W	7.0	ADH1	flux	ENO_ENO2
-2.31954268743e-14	YNL298W	7.0	ADH5	flux	ENO_ENO2
0.0647621021152	YNL298W	7.0	CDC19	flux	ENO_ENO2
-0.154710304452	YNL298W	7.0	ENO1	flux	ENO_ENO2
0.173368955107	YNL298W	7.0	ENO2	flux	ENO_ENO2
0.0761070241407	YNL298W	7.0	FBA1	flux	ENO_ENO2
0.000751838480204	YNL298W	7.0	GLK1	flux	ENO_ENO2
-2.31954268743e-14	YNL298W	7.0	GPD1	flux	ENO_ENO2
-2.31954268743e-14	YNL298W	7.0	GPD2	flux	ENO_ENO2
0.00231328477827	YNL298W	7.0	GPM1	flux	ENO_ENO2
-2.31954268743e-14	YNL298W	7.0	HOR2	flux	ENO_ENO2
0.0777363203129	YNL298W	7.0	HXK1	flux	ENO_ENO2
1.90255694555	YNL298W	7.0	HXK2	flux	ENO_ENO2
0.000602300769936	YNL298W	7.0	PDC1	flux	ENO_ENO2
6.76576716567e-06	YNL298W	7.0	PDC5	flux	ENO_ENO2
5.50044901947e-06	YNL298W	7.0	PDC6	flux	ENO_ENO2
6.32602551117e-15	YNL298W	7.0	PFK1	flux	ENO_ENO2
0.399957435515	YNL298W	7.0	PFK2	flux	ENO_ENO2
0.0208608389623	YNL298W	7.0	PGI1	flux	ENO_ENO2
0.185744744786	YNL298W	7.0	PGK1	flux	ENO_ENO2
-2.31954268743e-14	YNL298W	7.0	PGM1	flux	ENO_ENO2
0.344033079307	YNL298W	7.0	ADH1	flux	FBA
-2.44960293376e-14	YNL298W	7.0	ADH5	flux	FBA
0.0722812829831	YNL298W	7.0	CDC19	flux	FBA
0.00235036383265	YNL298W	7.0	ENO1	flux	FBA
0.0126564759872	YNL298W	7.0	ENO2	flux	FBA
0.0710407193138	YNL298W	7.0	FBA1	flux	FBA
0.000750232999215	YNL298W	7.0	GLK1	flux	FBA
-2.44960293376e-14	YNL298W	7.0	GPD1	flux	FBA
-2.44960293376e-14	YNL298W	7.0	GPD2	flux	FBA
0.00218982554167	YNL298W	7.0	GPM1	flux	FBA
-2.44960293376e-14	YNL298W	7.0	HOR2	flux	FBA
0.0741014350719	YNL298W	7.0	HXK1	flux	FBA
1.89250228926	YNL298W	7.0	HXK2	flux	FBA
0.000691186751248	YNL298W	7.0	PDC1	flux	FBA
7.76434917214e-06	YNL298W	7.0	PDC5	flux	FBA
6.311956234e-06	YNL298W	7.0	PDC6	flux	FBA
-1.57474474313e-14	YNL298W	7.0	PFK1	flux	FBA
0.396855764337	YNL298W	7.0	PFK2	flux	FBA
0.022590592404	YNL298W	7.0	PGI1	flux	FBA
0.176586622426	YNL298W	7.0	PGK1	flux	FBA
-2.44960293376e-14	YNL298W	7.0	PGM1	flux	FBA
-0.583310016094	YNL298W	7.0	ADH1	flux	GPD
-6.67459105448e-15	YNL298W	7.0	ADH5	flux	GPD
-0.0406770861044	YNL298W	7.0	CDC19	flux	GPD
-0.00132055267516	YNL298W	7.0	ENO1	flux	GPD
-0.00710092897492	YNL298W	7.0	ENO2	flux	GPD
0.0246099048747	YNL298W	7.0	FBA1	flux	GPD
5.30396524685e-05	YNL298W	7.0	GLK1	flux	GPD
-6.67459105448e-15	YNL298W	7.0	GPD1	flux	GPD
-6.67459105448e-15	YNL298W	7.0	GPD2	flux	GPD
-0.00123041545183	YNL298W	7.0	GPM1	flux	GPD
-6.67459105448e-15	YNL298W	7.0	HOR2	flux	GPD
0.00534057560177	YNL298W	7.0	HXK1	flux	GPD
0.134210449631	YNL298W	7.0	HXK2	flux	GPD
-0.000388484035898	YNL298W	7.0	PDC1	flux	GPD
-4.36433127729e-06	YNL298W	7.0	PDC5	flux	GPD
-3.54941979279e-06	YNL298W	7.0	PDC6	flux	GPD
-5.00594329086e-15	YNL298W	7.0	PFK1	flux	GPD
-0.0070516592883	YNL298W	7.0	PFK2	flux	GPD
-0.000303495302504	YNL298W	7.0	PGI1	flux	GPD
-0.0994826167894	YNL298W	7.0	PGK1	flux	GPD
-6.67459105448e-15	YNL298W	7.0	PGM1	flux	GPD
0.359321765964	YNL298W	7.0	ADH1	flux	GPM
-9.07219341333e-14	YNL298W	7.0	ADH5	flux	GPM
0.0751911333598	YNL298W	7.0	CDC19	flux	GPM
0.00240294117034	YNL298W	7.0	ENO1	flux	GPM
0.0127556458352	YNL298W	7.0	ENO2	flux	GPM
0.0737988978744	YNL298W	7.0	FBA1	flux	GPM
0.0007594203384	YNL298W	7.0	GLK1	flux	GPM
-9.07219341333e-14	YNL298W	7.0	GPD1	flux	GPM
-9.07219341333e-14	YNL298W	7.0	GPD2	flux	GPM
0.0043961859628	YNL298W	7.0	GPM1	flux	GPM
-9.07219341333e-14	YNL298W	7.0	HOR2	flux	GPM
0.0784047082928	YNL298W	7.0	HXK1	flux	GPM
1.92154246502	YNL298W	7.0	HXK2	flux	GPM
0.000709169382094	YNL298W	7.0	PDC1	flux	GPM
7.96631985614e-06	YNL298W	7.0	PDC5	flux	GPM
6.47618444983e-06	YNL298W	7.0	PDC6	flux	GPM
7.11544581437e-14	YNL298W	7.0	PFK1	flux	GPM
0.403872503375	YNL298W	7.0	PFK2	flux	GPM
0.0211210081345	YNL298W	7.0	PGI1	flux	GPM
0.180999374931	YNL298W	7.0	PGK1	flux	GPM
-9.07219341333e-14	YNL298W	7.0	PGM1	flux	GPM
-0.583342689283	YNL298W	7.0	ADH1	flux	GPP
0.0	YNL298W	7.0	ADH5	flux	GPP
-0.0406923004177	YNL298W	7.0	CDC19	flux	GPP
-0.00132042555537	YNL298W	7.0	ENO1	flux	GPP
-0.00709750146051	YNL298W	7.0	ENO2	flux	GPP
0.0250501263599	YNL298W	7.0	FBA1	flux	GPP
5.28157807324e-05	YNL298W	7.0	GLK1	flux	GPP
0.0	YNL298W	7.0	GPD1	flux	GPP
0.0	YNL298W	7.0	GPD2	flux	GPP
-0.00123031433419	YNL298W	7.0	GPM1	flux	GPP
0.0	YNL298W	7.0	HOR2	flux	GPP
0.00563609432815	YNL298W	7.0	HXK1	flux	GPP
0.1342113604	YNL298W	7.0	HXK2	flux	GPP
-0.000388484011162	YNL298W	7.0	PDC1	flux	GPP
-4.36432877933e-06	YNL298W	7.0	PDC5	flux	GPP
-3.54941817087e-06	YNL298W	7.0	PDC6	flux	GPP
-6.67459105448e-15	YNL298W	7.0	PFK1	flux	GPP
-0.00703222640754	YNL298W	7.0	PFK2	flux	GPP
-0.000460862870849	YNL298W	7.0	PGI1	flux	GPP
-0.0995614855464	YNL298W	7.0	PGK1	flux	GPP
0.0	YNL298W	7.0	PGM1	flux	GPP
0.922597833626	YNL298W	7.0	ADH1	flux	HXK_GLK1
-6.77156554873e-14	YNL298W	7.0	ADH5	flux	HXK_GLK1
0.188598898017	YNL298W	7.0	CDC19	flux	HXK_GLK1
0.0061529105584	YNL298W	7.0	ENO1	flux	HXK_GLK1
0.033221772886	YNL298W	7.0	ENO2	flux	HXK_GLK1
0.186762641306	YNL298W	7.0	FBA1	flux	HXK_GLK1
1.00171525914	YNL298W	7.0	GLK1	flux	HXK_GLK1
-6.77156554873e-14	YNL298W	7.0	GPD1	flux	HXK_GLK1
-6.77156554873e-14	YNL298W	7.0	GPD2	flux	HXK_GLK1
0.00573210916531	YNL298W	7.0	GPM1	flux	HXK_GLK1
-6.77156554873e-14	YNL298W	7.0	HOR2	flux	HXK_GLK1
0.176102643313	YNL298W	7.0	HXK1	flux	HXK_GLK1
4.36462691249	YNL298W	7.0	HXK2	flux	HXK_GLK1
0.00180821905344	YNL298W	7.0	PDC1	flux	HXK_GLK1
2.03124257001e-05	YNL298W	7.0	PDC5	flux	HXK_GLK1
1.65128756328e-05	YNL298W	7.0	PDC6	flux	HXK_GLK1
-5.07867416155e-14	YNL298W	7.0	PFK1	flux	HXK_GLK1
1.02623903573	YNL298W	7.0	PFK2	flux	HXK_GLK1
0.0542517752813	YNL298W	7.0	PGI1	flux	HXK_GLK1
0.459475705521	YNL298W	7.0	PGK1	flux	HXK_GLK1
-6.77156554873e-14	YNL298W	7.0	PGM1	flux	HXK_GLK1
0.50597788989	YNL298W	7.0	ADH1	flux	HXK_HXK1
-3.68889514755e-14	YNL298W	7.0	ADH5	flux	HXK_HXK1
0.103362875676	YNL298W	7.0	CDC19	flux	HXK_HXK1
0.00337751784899	YNL298W	7.0	ENO1	flux	HXK_HXK1
0.018260764028	YNL298W	7.0	ENO2	flux	HXK_HXK1
0.102403139406	YNL298W	7.0	FBA1	flux	HXK_HXK1
0.000848502166373	YNL298W	7.0	GLK1	flux	HXK_HXK1
-3.68889514755e-14	YNL298W	7.0	GPD1	flux	HXK_HXK1
-3.68889514755e-14	YNL298W	7.0	GPD2	flux	HXK_HXK1
0.00314637887034	YNL298W	7.0	GPM1	flux	HXK_HXK1
-3.68889514755e-14	YNL298W	7.0	HOR2	flux	HXK_HXK1
1.08690264862	YNL298W	7.0	HXK1	flux	HXK_HXK1
2.14880680682	YNL298W	7.0	HXK2	flux	HXK_HXK1
0.00099225568283	YNL298W	7.0	PDC1	flux	HXK_HXK1
1.11464052387e-05	YNL298W	7.0	PDC5	flux	HXK_HXK1
9.06140617726e-06	YNL298W	7.0	PDC6	flux	HXK_HXK1
-2.89841761593e-14	YNL298W	7.0	PFK1	flux	HXK_HXK1
0.563297923553	YNL298W	7.0	PFK2	flux	HXK_HXK1
0.0298591323344	YNL298W	7.0	PGI1	flux	HXK_HXK1
0.25148054834	YNL298W	7.0	PGK1	flux	HXK_HXK1
-3.68889514755e-14	YNL298W	7.0	PGM1	flux	HXK_HXK1
0.320836447872	YNL298W	7.0	ADH1	flux	HXK_HXK2
-2.39678488222e-14	YNL298W	7.0	ADH5	flux	HXK_HXK2
0.0661449211936	YNL298W	7.0	CDC19	flux	HXK_HXK2
0.00216555544647	YNL298W	7.0	ENO1	flux	HXK_HXK2
0.0117269533022	YNL298W	7.0	ENO2	flux	HXK_HXK2
0.0661106948945	YNL298W	7.0	FBA1	flux	HXK_HXK2
0.000401228393986	YNL298W	7.0	GLK1	flux	HXK_HXK2
-2.39678488222e-14	YNL298W	7.0	GPD1	flux	HXK_HXK2
-2.39678488222e-14	YNL298W	7.0	GPD2	flux	HXK_HXK2
0.00201724258001	YNL298W	7.0	GPM1	flux	HXK_HXK2
-2.39678488222e-14	YNL298W	7.0	HOR2	flux	HXK_HXK2
0.0408691262674	YNL298W	7.0	HXK1	flux	HXK_HXK2
2.01342489637	YNL298W	7.0	HXK2	flux	HXK_HXK2
0.000635948106957	YNL298W	7.0	PDC1	flux	HXK_HXK2
7.1438653505e-06	YNL298W	7.0	PDC5	flux	HXK_HXK2
5.80755041981e-06	YNL298W	7.0	PDC6	flux	HXK_HXK2
-1.71198920159e-14	YNL298W	7.0	PFK1	flux	HXK_HXK2
0.362914737125	YNL298W	7.0	PFK2	flux	HXK_HXK2
0.0192968186623	YNL298W	7.0	PGI1	flux	HXK_HXK2
0.160665900444	YNL298W	7.0	PGK1	flux	HXK_HXK2
-2.39678488222e-14	YNL298W	7.0	PGM1	flux	HXK_HXK2
0.360547764085	YNL298W	7.0	ADH1	flux	PDC_PDC1
-2.17812826726e-14	YNL298W	7.0	ADH5	flux	PDC_PDC1
0.0744645725718	YNL298W	7.0	CDC19	flux	PDC_PDC1
0.0024194098249	YNL298W	7.0	ENO1	flux	PDC_PDC1
0.0130188587063	YNL298W	7.0	ENO2	flux	PDC_PDC1
0.0741596478495	YNL298W	7.0	FBA1	flux	PDC_PDC1
0.000762160935419	YNL298W	7.0	GLK1	flux	PDC_PDC1
-2.17812826726e-14	YNL298W	7.0	GPD1	flux	PDC_PDC1
-2.17812826726e-14	YNL298W	7.0	GPD2	flux	PDC_PDC1
0.00225421156353	YNL298W	7.0	GPM1	flux	PDC_PDC1
-2.17812826726e-14	YNL298W	7.0	HOR2	flux	PDC_PDC1
0.0785119210176	YNL298W	7.0	HXK1	flux	PDC_PDC1
1.928169736	YNL298W	7.0	HXK2	flux	PDC_PDC1
0.0174618403433	YNL298W	7.0	PDC1	flux	PDC_PDC1
-0.0110356643547	YNL298W	7.0	PDC5	flux	PDC_PDC1
-0.00896956099547	YNL298W	7.0	PDC6	flux	PDC_PDC1
-1.45208551151e-14	YNL298W	7.0	PFK1	flux	PDC_PDC1
0.405266621226	YNL298W	7.0	PFK2	flux	PDC_PDC1
0.0212798160681	YNL298W	7.0	PGI1	flux	PDC_PDC1
0.182044242272	YNL298W	7.0	PGK1	flux	PDC_PDC1
-2.17812826726e-14	YNL298W	7.0	PGM1	flux	PDC_PDC1
0.343224671953	YNL298W	7.0	ADH1	flux	PDC_PDC5
-2.27071694545e-14	YNL298W	7.0	ADH5	flux	PDC_PDC5
0.0708868307275	YNL298W	7.0	CDC19	flux	PDC_PDC5
0.00230316491207	YNL298W	7.0	ENO1	flux	PDC_PDC5
0.0123933410339	YNL298W	7.0	ENO2	flux	PDC_PDC5
0.0705964217372	YNL298W	7.0	FBA1	flux	PDC_PDC5
0.00072554154234	YNL298W	7.0	GLK1	flux	PDC_PDC5
-2.27071694545e-14	YNL298W	7.0	GPD1	flux	PDC_PDC5
-2.27071694545e-14	YNL298W	7.0	GPD2	flux	PDC_PDC5
0.00214590387333	YNL298W	7.0	GPM1	flux	PDC_PDC5
-2.27071694545e-14	YNL298W	7.0	HOR2	flux	PDC_PDC5
0.0747396461614	YNL298W	7.0	HXK1	flux	PDC_PDC5
1.83552594939	YNL298W	7.0	HXK2	flux	PDC_PDC5
-0.935304218327	YNL298W	7.0	PDC1	flux	PDC_PDC5
0.989493954459	YNL298W	7.0	PDC5	flux	PDC_PDC5
-0.00853860265598	YNL298W	7.0	PDC6	flux	PDC_PDC5
-1.00920753131e-14	YNL298W	7.0	PFK1	flux	PDC_PDC5
0.385794568631	YNL298W	7.0	PFK2	flux	PDC_PDC5
0.0202573982989	YNL298W	7.0	PGI1	flux	PDC_PDC5
0.173297327224	YNL298W	7.0	PGK1	flux	PDC_PDC5
-2.27071694545e-14	YNL298W	7.0	PGM1	flux	PDC_PDC5
0.243467361193	YNL298W	7.0	ADH1	flux	PDC_PDC6
-1.86285145674e-14	YNL298W	7.0	ADH5	flux	PDC_PDC6
0.0502838856908	YNL298W	7.0	CDC19	flux	PDC_PDC6
0.00163375459792	YNL298W	7.0	ENO1	flux	PDC_PDC6
0.00879122834772	YNL298W	7.0	ENO2	flux	PDC_PDC6
0.0500773327897	YNL298W	7.0	FBA1	flux	PDC_PDC6
0.000514664352366	YNL298W	7.0	GLK1	flux	PDC_PDC6
-1.86285145674e-14	YNL298W	7.0	GPD1	flux	PDC_PDC6
-1.86285145674e-14	YNL298W	7.0	GPD2	flux	PDC_PDC6
0.00152220106159	YNL298W	7.0	GPM1	flux	PDC_PDC6
-1.86285145674e-14	YNL298W	7.0	HOR2	flux	PDC_PDC6
0.0530166028116	YNL298W	7.0	HXK1	flux	PDC_PDC6
1.30210905068	YNL298W	7.0	HXK2	flux	PDC_PDC6
-0.663472908552	YNL298W	7.0	PDC1	flux	PDC_PDC6
-0.00745205529403	YNL298W	7.0	PDC5	flux	PDC_PDC6
0.993942838256	YNL298W	7.0	PDC6	flux	PDC_PDC6
-6.20950485581e-15	YNL298W	7.0	PFK1	flux	PDC_PDC6
0.273662970551	YNL298W	7.0	PFK2	flux	PDC_PDC6
0.0143696640346	YNL298W	7.0	PGI1	flux	PDC_PDC6
0.122927656797	YNL298W	7.0	PGK1	flux	PDC_PDC6
-1.86285145674e-14	YNL298W	7.0	PGM1	flux	PDC_PDC6
0.343557840523	YNL298W	7.0	ADH1	flux	PFK
-1.57474474313e-14	YNL298W	7.0	ADH5	flux	PFK
0.0715882259616	YNL298W	7.0	CDC19	flux	PFK
0.00235618954264	YNL298W	7.0	ENO1	flux	PFK
0.0128147355258	YNL298W	7.0	ENO2	flux	PFK
0.0722797550826	YNL298W	7.0	FBA1	flux	PFK
0.000747692120478	YNL298W	7.0	GLK1	flux	PFK
-1.57474474313e-14	YNL298W	7.0	GPD1	flux	PFK
-1.57474474313e-14	YNL298W	7.0	GPD2	flux	PFK
0.00219448758895	YNL298W	7.0	GPM1	flux	PFK
-1.57474474313e-14	YNL298W	7.0	HOR2	flux	PFK
0.077396337168	YNL298W	7.0	HXK1	flux	PFK
1.89223246461	YNL298W	7.0	HXK2	flux	PFK
0.000691187807813	YNL298W	7.0	PDC1	flux	PFK
7.76441405337e-06	YNL298W	7.0	PDC5	flux	PFK
6.31199958147e-06	YNL298W	7.0	PDC6	flux	PFK
-1.22480146688e-14	YNL298W	7.0	PFK1	flux	PFK
0.397248157132	YNL298W	7.0	PFK2	flux	PFK
0.0206389427412	YNL298W	7.0	PGI1	flux	PFK
0.173014153514	YNL298W	7.0	PGK1	flux	PFK
-1.57474474313e-14	YNL298W	7.0	PGM1	flux	PFK
0.343801058779	YNL298W	7.0	ADH1	flux	PGI
-1.04982982876e-14	YNL298W	7.0	ADH5	flux	PGI
0.0724197297094	YNL298W	7.0	CDC19	flux	PGI
0.00234918131634	YNL298W	7.0	ENO1	flux	PGI
0.0126244225392	YNL298W	7.0	ENO2	flux	PGI
0.0732299692125	YNL298W	7.0	FBA1	flux	PGI
0.000748226365295	YNL298W	7.0	GLK1	flux	PGI
-1.04982982876e-14	YNL298W	7.0	GPD1	flux	PGI
-1.04982982876e-14	YNL298W	7.0	GPD2	flux	PGI
0.00218887901111	YNL298W	7.0	GPM1	flux	PGI
-1.04982982876e-14	YNL298W	7.0	HOR2	flux	PGI
0.0767048384126	YNL298W	7.0	HXK1	flux	PGI
1.89225877684	YNL298W	7.0	HXK2	flux	PGI
0.000691186542621	YNL298W	7.0	PDC1	flux	PGI
7.76433649719e-06	YNL298W	7.0	PDC5	flux	PGI
6.31194821155e-06	YNL298W	7.0	PDC6	flux	PGI
-1.74971638126e-15	YNL298W	7.0	PFK1	flux	PGI
0.397140770459	YNL298W	7.0	PFK2	flux	PGI
0.0169891148326	YNL298W	7.0	PGI1	flux	PGI
0.17726743266	YNL298W	7.0	PGK1	flux	PGI
-1.04982982876e-14	YNL298W	7.0	PGM1	flux	PGI
0.361122536107	YNL298W	7.0	ADH1	flux	PGK
-2.66829218039e-14	YNL298W	7.0	ADH5	flux	PGK
0.0766195252784	YNL298W	7.0	CDC19	flux	PGK
0.00239105384711	YNL298W	7.0	ENO1	flux	PGK
0.0124350989295	YNL298W	7.0	ENO2	flux	PGK
0.0730649086577	YNL298W	7.0	FBA1	flux	PGK
0.000759599962868	YNL298W	7.0	GLK1	flux	PGK
-2.66829218039e-14	YNL298W	7.0	GPD1	flux	PGK
-2.66829218039e-14	YNL298W	7.0	GPD2	flux	PGK
0.00223041968964	YNL298W	7.0	GPM1	flux	PGK
-2.66829218039e-14	YNL298W	7.0	HOR2	flux	PGK
0.0781754207696	YNL298W	7.0	HXK1	flux	PGK
1.92162459541	YNL298W	7.0	HXK2	flux	PGK
0.000709166871943	YNL298W	7.0	PDC1	flux	PGK
7.96604622989e-06	YNL298W	7.0	PDC5	flux	PGK
6.4759804749e-06	YNL298W	7.0	PDC6	flux	PGK
-1.42308916287e-14	YNL298W	7.0	PFK1	flux	PGK
0.403836464639	YNL298W	7.0	PFK2	flux	PGK
0.0212754302902	YNL298W	7.0	PGI1	flux	PGK
0.176398979967	YNL298W	7.0	PGK1	flux	PGK
-2.66829218039e-14	YNL298W	7.0	PGM1	flux	PGK
0.0864669608815	YNL298W	7.0	ADH1	flux	PGM
-5.30165083296e-14	YNL298W	7.0	ADH5	flux	PGM
0.00081131006568	YNL298W	7.0	CDC19	flux	PGM
3.9211094281e-05	YNL298W	7.0	ENO1	flux	PGM
0.000269650705659	YNL298W	7.0	ENO2	flux	PGM
-0.0127375665047	YNL298W	7.0	FBA1	flux	PGM
0.00158583594659	YNL298W	7.0	GLK1	flux	PGM
-5.30165083296e-14	YNL298W	7.0	GPD1	flux	PGM
-5.30165083296e-14	YNL298W	7.0	GPD2	flux	PGM
3.61824168148e-05	YNL298W	7.0	GPM1	flux	PGM
-5.30165083296e-14	YNL298W	7.0	HOR2	flux	PGM
0.162050163146	YNL298W	7.0	HXK1	flux	PGM
4.01129461123	YNL298W	7.0	HXK2	flux	PGM
1.07413056569e-05	YNL298W	7.0	PDC1	flux	PGM
1.20760433173e-07	YNL298W	7.0	PDC5	flux	PGM
9.84535525909e-08	YNL298W	7.0	PDC6	flux	PGM
-3.59144088684e-14	YNL298W	7.0	PFK1	flux	PGM
-0.0380995614002	YNL298W	7.0	PFK2	flux	PGM
-0.00177545487391	YNL298W	7.0	PGI1	flux	PGM
0.00123325869329	YNL298W	7.0	PGK1	flux	PGM
-5.30165083296e-14	YNL298W	7.0	PGM1	flux	PGM
0.359677917434	YNL298W	7.0	ADH1	flux	PYK_CDC19
-2.66829218039e-14	YNL298W	7.0	ADH5	flux	PYK_CDC19
0.0719304379349	YNL298W	7.0	CDC19	flux	PYK_CDC19
0.00241355190024	YNL298W	7.0	ENO1	flux	PYK_CDC19
0.0130412479352	YNL298W	7.0	ENO2	flux	PYK_CDC19
0.0735465598617	YNL298W	7.0	FBA1	flux	PYK_CDC19
0.000760730335144	YNL298W	7.0	GLK1	flux	PYK_CDC19
-2.66829218039e-14	YNL298W	7.0	GPD1	flux	PYK_CDC19
-2.66829218039e-14	YNL298W	7.0	GPD2	flux	PYK_CDC19
0.00224843008717	YNL298W	7.0	GPM1	flux	PYK_CDC19
-2.66829218039e-14	YNL298W	7.0	HOR2	flux	PYK_CDC19
0.0766791962069	YNL298W	7.0	HXK1	flux	PYK_CDC19
1.92171466842	YNL298W	7.0	HXK2	flux	PYK_CDC19
0.000709164945792	YNL298W	7.0	PDC1	flux	PYK_CDC19
7.9663579807e-06	YNL298W	7.0	PDC5	flux	PYK_CDC19
6.47661297577e-06	YNL298W	7.0	PDC6	flux	PYK_CDC19
-1.42308916287e-14	YNL298W	7.0	PFK1	flux	PYK_CDC19
0.40378771178	YNL298W	7.0	PFK2	flux	PYK_CDC19
0.0221221295328	YNL298W	7.0	PGI1	flux	PYK_CDC19
0.179991634386	YNL298W	7.0	PGK1	flux	PYK_CDC19
-2.66829218039e-14	YNL298W	7.0	PGM1	flux	PYK_CDC19
	YNL298W	7.0	ADH1	flux	PYK_PYK2
	YNL298W	7.0	ADH5	flux	PYK_PYK2
	YNL298W	7.0	CDC19	flux	PYK_PYK2
	YNL298W	7.0	ENO1	flux	PYK_PYK2
	YNL298W	7.0	ENO2	flux	PYK_PYK2
	YNL298W	7.0	FBA1	flux	PYK_PYK2
	YNL298W	7.0	GLK1	flux	PYK_PYK2
	YNL298W	7.0	GPD1	flux	PYK_PYK2
	YNL298W	7.0	GPD2	flux	PYK_PYK2
	YNL298W	7.0	GPM1	flux	PYK_PYK2
	YNL298W	7.0	HOR2	flux	PYK_PYK2
	YNL298W	7.0	HXK1	flux	PYK_PYK2
	YNL298W	7.0	HXK2	flux	PYK_PYK2
	YNL298W	7.0	PDC1	flux	PYK_PYK2
	YNL298W	7.0	PDC5	flux	PYK_PYK2
	YNL298W	7.0	PDC6	flux	PYK_PYK2
	YNL298W	7.0	PFK1	flux	PYK_PYK2
	YNL298W	7.0	PFK2	flux	PYK_PYK2
	YNL298W	7.0	PGI1	flux	PYK_PYK2
	YNL298W	7.0	PGK1	flux	PYK_PYK2
	YNL298W	7.0	PGM1	flux	PYK_PYK2
0.25765199308	YNL298W	7.0	ADH1	flux	TDH_TDH1
-1.5833441675e-14	YNL298W	7.0	ADH5	flux	TDH_TDH1
0.096810445675	YNL298W	7.0	CDC19	flux	TDH_TDH1
0.00310088109681	YNL298W	7.0	ENO1	flux	TDH_TDH1
0.0164879255847	YNL298W	7.0	ENO2	flux	TDH_TDH1
0.0545865310267	YNL298W	7.0	FBA1	flux	TDH_TDH1
0.000675687505289	YNL298W	7.0	GLK1	flux	TDH_TDH1
-1.5833441675e-14	YNL298W	7.0	GPD1	flux	TDH_TDH1
-1.5833441675e-14	YNL298W	7.0	GPD2	flux	TDH_TDH1
0.00289035407201	YNL298W	7.0	GPM1	flux	TDH_TDH1
-1.5833441675e-14	YNL298W	7.0	HOR2	flux	TDH_TDH1
0.0688460590522	YNL298W	7.0	HXK1	flux	TDH_TDH1
1.70687272813	YNL298W	7.0	HXK2	flux	TDH_TDH1
